user_id,account_id,email,role,is_requester,is_internal,is_test,created_at,slack_user_id,looker_user_id,notion_user_id,drive_owner_id
user_000816,acct_0150,user-000816@customer-150.example.com,finance,true,false,false,2025-12-04T00:00:00Z,U000816,looker_000816,notion_000816,drive_000816
user_000817,acct_0151,user-000817@customer-151.example.com,requester,true,false,false,2025-01-05T00:00:00Z,U000817,looker_000817,notion_000817,drive_000817
user_000818,acct_0152,user-000818@customer-152.example.com,approver,true,false,false,2025-02-06T00:00:00Z,U000818,looker_000818,notion_000818,drive_000818
user_000819,acct_0153,user-000819@customer-153.example.com,admin,true,false,false,2025-03-07T00:00:00Z,U000819,looker_000819,notion_000819,drive_000819
user_000820,acct_0154,user-000820@customer-154.example.com,finance,false,false,false,2025-04-08T00:00:00Z,U000820,looker_000820,notion_000820,drive_000820
user_000821,acct_0155,user-000821@customer-155.example.com,requester,true,false,false,2025-05-09T00:00:00Z,U000821,looker_000821,notion_000821,drive_000821
user_000822,acct_0156,user-000822@customer-156.example.com,approver,true,false,false,2025-06-10T00:00:00Z,U000822,looker_000822,notion_000822,drive_000822
user_000823,acct_0157,user-000823@customer-157.example.com,admin,true,false,false,2025-07-11T00:00:00Z,U000823,looker_000823,notion_000823,drive_000823
user_000824,acct_0158,user-000824@customer-158.example.com,finance,true,false,false,2025-08-12T00:00:00Z,U000824,looker_000824,notion_000824,drive_000824
user_000825,acct_0159,user-000825@customer-159.example.com,requester,false,false,false,2025-09-13T00:00:00Z,U000825,looker_000825,notion_000825,drive_000825
user_000826,acct_0160,user-000826@customer-160.example.com,approver,true,false,false,2025-10-14T00:00:00Z,U000826,looker_000826,notion_000826,drive_000826
user_000827,acct_0161,user-000827@customer-161.example.com,admin,true,false,false,2025-11-15T00:00:00Z,U000827,looker_000827,notion_000827,drive_000827
user_000828,acct_0162,user-000828@customer-162.example.com,finance,true,false,false,2025-12-16T00:00:00Z,U000828,looker_000828,notion_000828,drive_000828
user_000829,acct_0163,user-000829@customer-163.example.com,requester,true,false,false,2025-01-17T00:00:00Z,U000829,looker_000829,notion_000829,drive_000829
user_000830,acct_0164,user-000830@customer-164.example.com,approver,false,false,false,2025-02-18T00:00:00Z,U000830,looker_000830,notion_000830,drive_000830
user_000831,acct_0165,user-000831@customer-165.example.com,admin,true,false,false,2025-03-19T00:00:00Z,U000831,looker_000831,notion_000831,drive_000831
user_000832,acct_0166,user-000832@customer-166.example.com,finance,true,false,false,2025-04-20T00:00:00Z,U000832,looker_000832,notion_000832,drive_000832
user_000833,acct_0167,user-000833@customer-167.example.com,requester,true,false,false,2025-05-21T00:00:00Z,U000833,looker_000833,notion_000833,drive_000833
user_000834,acct_0168,user-000834@customer-168.example.com,approver,true,false,false,2025-06-22T00:00:00Z,U000834,looker_000834,notion_000834,drive_000834
user_000835,acct_0169,user-000835@customer-169.example.com,admin,false,false,false,2025-07-23T00:00:00Z,U000835,looker_000835,notion_000835,drive_000835
user_000836,acct_0170,user-000836@customer-170.example.com,finance,true,false,false,2025-08-24T00:00:00Z,U000836,looker_000836,notion_000836,drive_000836
user_000837,acct_0171,user-000837@customer-171.example.com,requester,true,false,false,2025-09-25T00:00:00Z,U000837,looker_000837,notion_000837,drive_000837
user_000838,acct_0172,user-000838@customer-172.example.com,approver,true,false,false,2025-10-26T00:00:00Z,U000838,looker_000838,notion_000838,drive_000838
user_000839,acct_0173,user-000839@customer-173.example.com,admin,true,false,false,2025-11-27T00:00:00Z,U000839,looker_000839,notion_000839,drive_000839
user_000840,acct_0174,user-000840@customer-174.example.com,finance,false,false,false,2025-12-28T00:00:00Z,U000840,looker_000840,notion_000840,drive_000840
user_000841,acct_0175,user-000841@customer-175.example.com,requester,true,false,false,2025-01-01T00:00:00Z,U000841,looker_000841,notion_000841,drive_000841
user_000842,acct_0176,user-000842@customer-176.example.com,approver,true,false,false,2025-02-02T00:00:00Z,U000842,looker_000842,notion_000842,drive_000842
user_000843,acct_0177,user-000843@customer-177.example.com,admin,true,false,false,2025-03-03T00:00:00Z,U000843,looker_000843,notion_000843,drive_000843
user_000844,acct_0178,user-000844@customer-178.example.com,finance,true,false,false,2025-04-04T00:00:00Z,U000844,looker_000844,notion_000844,drive_000844
user_000845,acct_0179,user-000845@customer-179.example.com,requester,false,false,false,2025-05-05T00:00:00Z,U000845,looker_000845,notion_000845,drive_000845
user_000846,acct_0180,user-000846@customer-180.example.com,approver,true,false,false,2025-06-06T00:00:00Z,U000846,looker_000846,notion_000846,drive_000846
user_000847,acct_0181,user-000847@customer-181.example.com,admin,true,false,false,2025-07-07T00:00:00Z,U000847,looker_000847,notion_000847,drive_000847
user_000848,acct_0182,user-000848@customer-182.example.com,finance,true,false,false,2025-08-08T00:00:00Z,U000848,looker_000848,notion_000848,drive_000848
user_000849,acct_0183,user-000849@customer-183.example.com,requester,true,false,false,2025-09-09T00:00:00Z,U000849,looker_000849,notion_000849,drive_000849
user_000850,acct_0184,user-000850@customer-184.example.com,approver,false,false,false,2025-10-10T00:00:00Z,U000850,looker_000850,notion_000850,drive_000850
user_000851,acct_0185,user-000851@customer-185.example.com,admin,true,false,false,2025-11-11T00:00:00Z,U000851,looker_000851,notion_000851,drive_000851
user_000852,acct_0186,user-000852@customer-186.example.com,finance,true,false,false,2025-12-12T00:00:00Z,U000852,looker_000852,notion_000852,drive_000852
user_000853,acct_0187,user-000853@customer-187.example.com,requester,true,false,false,2025-01-13T00:00:00Z,U000853,looker_000853,notion_000853,drive_000853
user_000854,acct_0188,user-000854@customer-188.example.com,approver,true,false,false,2025-02-14T00:00:00Z,U000854,looker_000854,notion_000854,drive_000854
user_000855,acct_0189,user-000855@customer-189.example.com,admin,false,false,false,2025-03-15T00:00:00Z,U000855,looker_000855,notion_000855,drive_000855
user_000856,acct_0190,user-000856@customer-190.example.com,finance,true,false,false,2025-04-16T00:00:00Z,U000856,looker_000856,notion_000856,drive_000856
user_000857,acct_0001,user-000857@customer-001.example.com,requester,true,false,false,2025-05-17T00:00:00Z,U000857,looker_000857,notion_000857,drive_000857
user_000858,acct_0002,user-000858@customer-002.example.com,approver,true,false,false,2025-06-18T00:00:00Z,U000858,looker_000858,notion_000858,drive_000858
user_000859,acct_0003,user-000859@customer-003.example.com,admin,true,false,false,2025-07-19T00:00:00Z,U000859,looker_000859,notion_000859,drive_000859
user_000860,acct_0004,user-000860@customer-004.example.com,finance,false,false,false,2025-08-20T00:00:00Z,U000860,looker_000860,notion_000860,drive_000860
user_000861,acct_0005,user-000861@customer-005.example.com,requester,true,false,false,2025-09-21T00:00:00Z,U000861,looker_000861,notion_000861,drive_000861
user_000862,acct_0006,user-000862@customer-006.example.com,approver,true,false,false,2025-10-22T00:00:00Z,U000862,looker_000862,notion_000862,drive_000862
user_000863,acct_0007,user-000863@customer-007.example.com,admin,true,false,false,2025-11-23T00:00:00Z,U000863,looker_000863,notion_000863,drive_000863
user_000864,acct_0008,user-000864@customer-008.example.com,finance,true,false,false,2025-12-24T00:00:00Z,U000864,looker_000864,notion_000864,drive_000864
user_000865,acct_0009,user-000865@customer-009.example.com,requester,false,false,false,2025-01-25T00:00:00Z,U000865,looker_000865,notion_000865,drive_000865
user_000866,acct_0010,user-000866@customer-010.example.com,approver,true,false,false,2025-02-26T00:00:00Z,U000866,looker_000866,notion_000866,drive_000866
user_000867,acct_0011,user-000867@customer-011.example.com,admin,true,false,false,2025-03-27T00:00:00Z,U000867,looker_000867,notion_000867,drive_000867
user_000868,acct_0012,user-000868@customer-012.example.com,finance,true,false,false,2025-04-28T00:00:00Z,U000868,looker_000868,notion_000868,drive_000868
user_000869,acct_0013,user-000869@customer-013.example.com,requester,true,false,false,2025-05-01T00:00:00Z,U000869,looker_000869,notion_000869,drive_000869
user_000870,acct_0014,user-000870@customer-014.example.com,approver,false,false,false,2025-06-02T00:00:00Z,U000870,looker_000870,notion_000870,drive_000870
user_000871,acct_0015,user-000871@customer-015.example.com,admin,true,false,false,2025-07-03T00:00:00Z,U000871,looker_000871,notion_000871,drive_000871
user_000872,acct_0016,user-000872@customer-016.example.com,finance,true,false,false,2025-08-04T00:00:00Z,U000872,looker_000872,notion_000872,drive_000872
user_000873,acct_0017,user-000873@customer-017.example.com,requester,true,false,false,2025-09-05T00:00:00Z,U000873,looker_000873,notion_000873,drive_000873
user_000874,acct_0018,user-000874@customer-018.example.com,approver,true,false,false,2025-10-06T00:00:00Z,U000874,looker_000874,notion_000874,drive_000874
user_000875,acct_0019,user-000875@customer-019.example.com,admin,false,false,false,2025-11-07T00:00:00Z,U000875,looker_000875,notion_000875,drive_000875
user_000876,acct_0020,user-000876@customer-020.example.com,finance,true,false,false,2025-12-08T00:00:00Z,U000876,looker_000876,notion_000876,drive_000876
user_000877,acct_0021,user-000877@customer-021.example.com,requester,true,false,false,2025-01-09T00:00:00Z,U000877,looker_000877,notion_000877,drive_000877
user_000878,acct_0022,user-000878@customer-022.example.com,approver,true,false,false,2025-02-10T00:00:00Z,U000878,looker_000878,notion_000878,drive_000878
user_000879,acct_0023,user-000879@customer-023.example.com,admin,true,false,false,2025-03-11T00:00:00Z,U000879,looker_000879,notion_000879,drive_000879
user_000880,acct_0024,user-000880@customer-024.example.com,finance,false,false,false,2025-04-12T00:00:00Z,U000880,looker_000880,notion_000880,drive_000880
user_000881,acct_0025,user-000881@customer-025.example.com,requester,true,false,false,2025-05-13T00:00:00Z,U000881,looker_000881,notion_000881,drive_000881
user_000882,acct_0026,user-000882@customer-026.example.com,approver,true,false,false,2025-06-14T00:00:00Z,U000882,looker_000882,notion_000882,drive_000882
user_000883,acct_0027,user-000883@customer-027.example.com,admin,true,false,false,2025-07-15T00:00:00Z,U000883,looker_000883,notion_000883,drive_000883
user_000884,acct_0028,user-000884@customer-028.example.com,finance,true,false,false,2025-08-16T00:00:00Z,U000884,looker_000884,notion_000884,drive_000884
user_000885,acct_0029,user-000885@customer-029.example.com,requester,false,false,false,2025-09-17T00:00:00Z,U000885,looker_000885,notion_000885,drive_000885
user_000886,acct_0030,user-000886@customer-030.example.com,approver,true,false,false,2025-10-18T00:00:00Z,U000886,looker_000886,notion_000886,drive_000886
user_000887,acct_0031,user-000887@customer-031.example.com,admin,true,false,false,2025-11-19T00:00:00Z,U000887,looker_000887,notion_000887,drive_000887
user_000888,acct_0032,user-000888@customer-032.example.com,finance,true,false,false,2025-12-20T00:00:00Z,U000888,looker_000888,notion_000888,drive_000888
user_000889,acct_0033,user-000889@customer-033.example.com,requester,true,false,false,2025-01-21T00:00:00Z,U000889,looker_000889,notion_000889,drive_000889
user_000890,acct_0034,user-000890@customer-034.example.com,approver,false,false,false,2025-02-22T00:00:00Z,U000890,looker_000890,notion_000890,drive_000890
user_000891,acct_0035,user-000891@customer-035.example.com,admin,true,false,false,2025-03-23T00:00:00Z,U000891,looker_000891,notion_000891,drive_000891
user_000892,acct_0036,user-000892@customer-036.example.com,finance,true,false,false,2025-04-24T00:00:00Z,U000892,looker_000892,notion_000892,drive_000892
user_000893,acct_0037,user-000893@customer-037.example.com,requester,true,false,false,2025-05-25T00:00:00Z,U000893,looker_000893,notion_000893,drive_000893
user_000894,acct_0038,user-000894@customer-038.example.com,approver,true,false,false,2025-06-26T00:00:00Z,U000894,looker_000894,notion_000894,drive_000894
user_000895,acct_0039,user-000895@customer-039.example.com,admin,false,false,false,2025-07-27T00:00:00Z,U000895,looker_000895,notion_000895,drive_000895
user_000896,acct_0040,user-000896@customer-040.example.com,finance,true,false,false,2025-08-28T00:00:00Z,U000896,looker_000896,notion_000896,drive_000896
user_000897,acct_0041,user-000897@customer-041.example.com,requester,true,false,false,2025-09-01T00:00:00Z,U000897,looker_000897,notion_000897,drive_000897
user_000898,acct_0042,user-000898@customer-042.example.com,approver,true,false,false,2025-10-02T00:00:00Z,U000898,looker_000898,notion_000898,drive_000898
user_000899,acct_0043,user-000899@customer-043.example.com,admin,true,false,false,2025-11-03T00:00:00Z,U000899,looker_000899,notion_000899,drive_000899
user_000900,acct_0044,user-000900@customer-044.example.com,finance,false,false,false,2025-12-04T00:00:00Z,U000900,looker_000900,notion_000900,drive_000900
user_000901,acct_0045,user-000901@customer-045.example.com,requester,true,false,false,2025-01-05T00:00:00Z,U000901,looker_000901,notion_000901,drive_000901
user_000902,acct_0046,user-000902@customer-046.example.com,approver,true,false,false,2025-02-06T00:00:00Z,U000902,looker_000902,notion_000902,drive_000902
user_000903,acct_0047,user-000903@customer-047.example.com,admin,true,false,false,2025-03-07T00:00:00Z,U000903,looker_000903,notion_000903,drive_000903
user_000904,acct_0048,user-000904@customer-048.example.com,finance,true,false,false,2025-04-08T00:00:00Z,U000904,looker_000904,notion_000904,drive_000904
user_000905,acct_0049,user-000905@customer-049.example.com,requester,false,false,false,2025-05-09T00:00:00Z,U000905,looker_000905,notion_000905,drive_000905
user_000906,acct_0050,user-000906@customer-050.example.com,approver,true,false,false,2025-06-10T00:00:00Z,U000906,looker_000906,notion_000906,drive_000906
user_000907,acct_0051,user-000907@customer-051.example.com,admin,true,false,false,2025-07-11T00:00:00Z,U000907,looker_000907,notion_000907,drive_000907
user_000908,acct_0052,user-000908@customer-052.example.com,finance,true,false,false,2025-08-12T00:00:00Z,U000908,looker_000908,notion_000908,drive_000908
user_000909,acct_0053,user-000909@customer-053.example.com,requester,true,false,false,2025-09-13T00:00:00Z,U000909,looker_000909,notion_000909,drive_000909
user_000910,acct_0054,user-000910@customer-054.example.com,approver,false,false,false,2025-10-14T00:00:00Z,U000910,looker_000910,notion_000910,drive_000910
user_000911,acct_0055,user-000911@customer-055.example.com,admin,true,false,false,2025-11-15T00:00:00Z,U000911,looker_000911,notion_000911,drive_000911
